,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2
159,19115,IRAPE,506.53,18,47,0,47,23.18,88.05,,09/06/2022,2022-06-09,66.6690416666667,339.416813699131
160,19115,IRAPE,506.51,18,47,0,47,22.82,87.98,,10/06/2022,2022-06-10,67.1202083333333,338.265915499088
161,19115,IRAPE,506.49,18,47,0,47,22.46,87.91,,11/06/2022,2022-06-11,67.0409583333333,338.444564222442
162,19115,IRAPE,506.47,18,47,0,47,21.31,87.85,,12/06/2022,2022-06-12,67.155,338.138706411811
163,19115,IRAPE,506.45,15,47,0,47,20.95,87.77,,13/06/2022,2022-06-13,67.1549583333333,338.118810853832
164,19115,IRAPE,506.43,15,47,0,47,20.59,87.7,,14/06/2022,2022-06-14,67.9190416666666,336.183553078399
165,19115,IRAPE,506.4,16,48,0,48,20.24,87.62,,15/06/2022,2022-06-15,68.4589583333333,338.375189345653
166,19115,IRAPE,506.38,16,48,0,48,20.48,87.55,,16/06/2022,2022-06-16,67.9849166666667,339.518671280276
167,19115,IRAPE,506.36,16,48,0,48,20.93,87.47,,17/06/2022,2022-06-17,67.9545,339.573325566316
168,19115,IRAPE,506.34,13,54,17,37,21.97,87.4,,18/06/2022,2022-06-18,52.2679166666667,339.91528138574
169,19115,IRAPE,506.32,20,46,0,46,20.61,87.34,,19/06/2022,2022-06-19,66.769625,335.316314371208
170,19115,IRAPE,506.3,15,47,0,47,20.46,87.26,,20/06/2022,2022-06-20,68.778625,333.898914191543
171,19115,IRAPE,506.28,15,47,0,47,21.3,87.2,,21/06/2022,2022-06-21,69.4335,332.237398952341
172,19115,IRAPE,506.26,15,47,0,47,20.74,87.12,,22/06/2022,2022-06-22,70.0410416666667,330.694529848645
173,19115,IRAPE,506.23,17,61,0,61,20.98,87.02,,23/06/2022,2022-06-23,102.927458333333,307.444007299302
174,19115,IRAPE,506.2,20,55,0,55,20.22,86.93,,24/06/2022,2022-06-24,70.73125,354.692891735767
175,19115,IRAPE,506.18,16,48,0,48,20.86,86.85,,25/06/2022,2022-06-25,71.0160833333333,331.879013744902
176,19115,IRAPE,506.16,16,48,0,48,20.1,86.78,,26/06/2022,2022-06-26,71.0383333333334,331.804403623334
177,19115,IRAPE,506.13,10,48,0,48,21.14,86.7,,27/06/2022,2022-06-27,70.6146666666667,332.814245788337
178,19115,IRAPE,506.11,16,48,0,48,19.97,86.61,,28/06/2022,2022-06-28,70.5669166666666,332.911442790805
179,19115,IRAPE,506.09,16,48,0,48,20.21,86.55,,29/06/2022,2022-06-29,70.88775,332.103993472303
180,19115,IRAPE,506.07,16,48,0,48,20.44,86.47,,30/06/2022,2022-06-30,70.6886666666667,332.572621114355
181,19115,IRAPE,506.04,14,52,0,52,20.48,86.38,,01/07/2022,2022-07-01,76.2244583333333,333.346747681161
182,19115,IRAPE,506.01,14,55,0,55,20.31,86.29,,02/07/2022,2022-07-02,86.2779583333333,321.201673072011
183,19115,IRAPE,505.99,16,51,0,51,20.14,86.21,,03/07/2022,2022-07-03,66.7967916666667,351.688626270461
184,19115,IRAPE,505.97,15,47,0,47,20.37,86.15,,04/07/2022,2022-07-04,68.9906666666667,333.037408748246
185,19115,IRAPE,505.95,15,47,0,47,19.6,86.06,,05/07/2022,2022-07-05,69.8514583333333,330.859741042789
186,19115,IRAPE,505.93,15,47,0,47,20.43,86.01,,06/07/2022,2022-07-06,69.7708333333333,331.041836352826
187,19115,IRAPE,505.9,16,62,0,62,20.66,85.9,,07/07/2022,2022-07-07,108.587333333333,299.565502892269
188,19115,IRAPE,505.86,14,72,0,72,20.28,85.77,,08/07/2022,2022-07-08,107.529666666667,329.913687822529
189,19115,IRAPE,505.84,16,59,0,59,20.91,85.7,,09/07/2022,2022-07-09,70.4383333333333,365.189453110571
190,19115,IRAPE,505.81,13,48,0,48,20.73,85.62,,10/07/2022,2022-07-10,70.5360833333333,332.687119738297
191,19115,IRAPE,505.78,15,61,0,61,20.16,85.5,,11/07/2022,2022-07-11,106.612666666667,299.876685947811
192,19115,IRAPE,505.74,12,73,0,73,19.78,85.36,,12/07/2022,2022-07-12,108.148583333333,331.205076435355
193,19115,IRAPE,505.7,17,72,0,72,21.2,85.24,,13/07/2022,2022-07-13,108.159958333333,328.722367836298
194,19115,IRAPE,505.63,11,107,0,107,18.82,85.01,,14/07/2022,2022-07-14,159.8445,329.635828540892
195,19115,IRAPE,505.58,14,101,0,101,19.64,84.82,,15/07/2022,2022-07-15,156.047416666667,323.559805119976
196,19115,IRAPE,505.55,12,58,0,58,19.66,84.72,,16/07/2022,2022-07-16,67.68425,368.068585200943
197,19115,IRAPE,505.53,13,48,0,48,20.88,84.67,,17/07/2022,2022-07-17,67.867375,338.957164076055
198,19115,IRAPE,505.47,14,101,0,101,20.1,84.46,,18/07/2022,2022-07-18,152.872791666667,327.152819713324
199,19115,IRAPE,505.4,14,109,0,109,19.92,84.23,,19/07/2022,2022-07-19,169.455583333333,322.247120789665
200,19115,IRAPE,505.34,14,109,0,109,20.33,84,,20/07/2022,2022-07-20,174.076708333333,317.192464772483
201,19115,IRAPE,505.24,16,163,0,163,20.35,83.68,,21/07/2022,2022-07-21,241.801416666667,330.474540989921
202,19115,IRAPE,505.12,15,197,0,197,20.17,83.25,,22/07/2022,2022-07-22,295.666666666667,328.304430432916
203,19115,IRAPE,505.07,14,92,0,92,20.38,83.09,,23/07/2022,2022-07-23,117.319916666667,354.835981554766
204,19115,IRAPE,505.04,13,59,0,59,19.79,82.98,,24/07/2022,2022-07-24,65.80325,373.644740322242
205,19115,IRAPE,504.95,15,151,0,151,20.4,82.68,,25/07/2022,2022-07-25,258.793375,303.038724411623
206,19115,IRAPE,504.81,10,203,0,203,19.41,82.22,,26/07/2022,2022-07-26,302.753458333333,329.107702569656
207,19115,IRAPE,504.65,12,248,0,248,19.82,81.68,,27/07/2022,2022-07-27,369.233041666667,329.248524456852
208,19115,IRAPE,504.49,15,248,0,248,19.02,81.14,,28/07/2022,2022-07-28,366.928958333333,330.18306251503
209,19115,IRAPE,504.37,14,198,0,198,19.23,80.74,,29/07/2022,2022-07-29,292.6185,330.26110675339
210,19115,IRAPE,504.23,12,207,0,207,19.84,80.28,,30/07/2022,2022-07-30,309.943666666667,327.830728833402
211,19115,IRAPE,504.2,14,66,0,66,20.64,80.18,,31/07/2022,2022-07-31,95.5499583333333,333.642456695222
212,19115,IRAPE,504.1,15,173,0,173,21.05,79.83,,01/08/2022,2022-08-01,260.021916666667,327.028682983188
213,19115,IRAPE,503.96,13,211,0,211,19.45,79.37,,02/08/2022,2022-08-02,312.872916666667,329.269261471085
214,19115,IRAPE,503.79,13,251,0,251,19.05,78.8,,03/08/2022,2022-08-03,371.728916666667,329.313480221804
215,19115,IRAPE,503.63,13,248,0,248,19.45,78.25,,04/08/2022,2022-08-04,365.78725,329.865422769146
216,19115,IRAPE,503.47,12,244,0,244,18.86,77.71,,05/08/2022,2022-08-05,353.9235,332.585001412551
217,19115,IRAPE,503.4,11,111,0,111,18.06,77.48,,06/08/2022,2022-08-06,135.476875,359.610704140594
218,19115,IRAPE,503.37,10,50,0,50,17.66,77.38,,07/08/2022,2022-08-07,66.4679166666667,346.757498013026
219,19115,IRAPE,503.26,12,169,0,169,17.46,77.02,,08/08/2022,2022-08-08,264.846333333333,318.634525071763
220,19115,IRAPE,503.12,11,216,0,216,17.66,76.54,,09/08/2022,2022-08-09,317.7855,329.79361010923
221,19115,IRAPE,502.95,14,250,0,250,17.86,75.98,,10/08/2022,2022-08-10,366.899166666667,330.051557111331
222,19115,IRAPE,502.78,12,251,0,251,17.05,75.41,,11/08/2022,2022-08-11,368.145,329.985645044445
223,19115,IRAPE,502.61,11,250,0,250,16.65,74.85,,12/08/2022,2022-08-12,366.810666666667,329.753262063497
224,19115,IRAPE,502.54,11,102,0,102,17.24,74.64,,13/08/2022,2022-08-13,149.412958333333,329.967155192751
225,19115,IRAPE,502.51,9,49,0,49,16.24,74.54,,14/08/2022,2022-08-14,68.1282916666667,338.709288301489
226,19115,IRAPE,502.41,8,167,4,163,16.83,74.18,,15/08/2022,2022-08-15,237.996041666667,330.39493061852
227,19115,IRAPE,502.26,13,214,1,213,16.02,73.7,,16/08/2022,2022-08-16,310.963416666667,330.265697229285
228,19115,IRAPE,502.12,8,198,0,198,15.21,73.24,,17/08/2022,2022-08-17,288.955166666667,330.190801175513
229,19115,IRAPE,502,10,180,0,180,15.8,72.85,,18/08/2022,2022-08-18,261.741333333333,330.689425822651
230,19115,IRAPE,501.9,8,152,0,152,14.78,72.51,,19/08/2022,2022-08-19,221.137625,330.502920146276
231,19115,IRAPE,501.86,8,59,0,59,14.77,72.38,,20/08/2022,2022-08-20,81.7546666666667,338.613113918611
232,19115,IRAPE,501.84,8,48,0,48,15.35,72.3,,21/08/2022,2022-08-21,67.2396666666667,336.807803554397
233,19115,IRAPE,501.74,9,156,0,156,15.34,71.96,,22/08/2022,2022-08-22,226.605166666667,330.608650651091
234,19115,IRAPE,501.63,10,157,0,157,14.32,71.61,,23/08/2022,2022-08-23,228.3215,330.300746770088
235,19115,IRAPE,501.53,10,157,0,157,14.9,71.27,,24/08/2022,2022-08-24,227.043291666667,331.159896386844
236,19115,IRAPE,501.42,3,158,0,158,14.67,70.92,,25/08/2022,2022-08-25,228.188458333333,331.274309882221
237,19115,IRAPE,501.31,6,158,0,158,12.85,70.53,,26/08/2022,2022-08-26,229.136083333333,330.457725899948
238,19115,IRAPE,501.24,4,97,0,97,12.42,70.32,,27/08/2022,2022-08-27,143.798625,326.590492830437
239,19115,IRAPE,501.21,8,53,0,53,12.59,70.21,,28/08/2022,2022-08-28,71.9462916666667,341.284797330089
240,19115,IRAPE,501.09,11,174,0,174,11.76,69.82,,29/08/2022,2022-08-29,251.624541666667,330.721965159311
241,19115,IRAPE,500.97,6,178,0,178,11.93,69.42,,30/08/2022,2022-08-30,259.614916666667,329.141972303498
242,19115,IRAPE,500.84,7,179,0,179,11.29,69,,31/08/2022,2022-08-31,258.769875,330.5280778505
243,19115,IRAPE,500.71,5,179,0,179,11.85,68.59,,01/09/2022,2022-09-01,258.376375,330.657063721115
244,19115,IRAPE,500.6,8,176,0,176,13.01,68.21,,02/09/2022,2022-09-02,253.372583333333,330.99786421193
245,19115,IRAPE,500.48,5,182,0,182,13.97,67.84,,03/09/2022,2022-09-03,262.111541666667,330.812319683773
246,19115,IRAPE,500.37,9,177,0,177,13.92,67.46,,04/09/2022,2022-09-04,256.052916666667,329.942047598136
247,19115,IRAPE,500.25,8,182,0,182,13.28,67.06,,05/09/2022,2022-09-05,262.448416666667,330.364256795572
248,19115,IRAPE,500.13,11,182,0,182,14.23,66.68,,06/09/2022,2022-09-06,262.220208333333,330.391978556695
249,19115,IRAPE,500.06,7,113,0,113,13.58,66.46,,07/09/2022,2022-09-07,161.17125,332.027419833644
250,19115,IRAPE,499.98,6,117,0,117,14.53,66.2,,08/09/2022,2022-09-08,167.243125,331.578181267839
251,19115,IRAPE,499.9,10,115,0,115,15.08,65.96,,09/09/2022,2022-09-09,164.32825,331.555568513799
252,19115,IRAPE,499.81,10,122,0,122,15.83,65.72,,10/09/2022,2022-09-10,174.188625,331.60289910348
253,19115,IRAPE,499.78,10,48,0,48,14.97,65.63,,11/09/2022,2022-09-11,66.1620416666667,337.392712869256
254,19115,IRAPE,499.7,9,112,0,112,14.71,65.4,,12/09/2022,2022-09-12,159.696333333333,331.718564800693
255,19115,IRAPE,499.63,9,109,0,109,15.46,65.2,,13/09/2022,2022-09-13,155.765375,331.273924907397
256,19115,IRAPE,499.54,11,111,0,111,15.6,64.98,,14/09/2022,2022-09-14,158.108583333333,331.730387718729
257,19115,IRAPE,499.47,14,100,0,100,15.93,64.78,,15/09/2022,2022-09-15,160.508375,310.37412142239
258,19115,IRAPE,499.35,9,195,0,195,16.06,64.43,,16/09/2022,2022-09-16,280.5485,329.854682416406
259,19115,IRAPE,499.26,11,111,0,111,15.59,64.19,,17/09/2022,2022-09-17,157.046291666667,332.577858150471
260,19115,IRAPE,499.23,13,51,0,51,16.32,64.1,,18/09/2022,2022-09-18,69.8196666666667,337.945749496374
261,19115,IRAPE,499.08,11,192,0,192,16.85,63.68,,19/09/2022,2022-09-19,275.529666666667,330.015858511376
262,19115,IRAPE,499,13,113,0,113,18.57,63.45,,20/09/2022,2022-09-20,160.506958333333,331.659991509628
263,19115,IRAPE,498.86,16,183,0,183,20.3,63.08,,21/09/2022,2022-09-21,261.637333333333,330.424748362888
264,19115,IRAPE,498.72,22,196,0,196,23.62,62.67,,22/09/2022,2022-09-22,280.322333333333,330.225397457907
265,19115,IRAPE,498.58,25,194,0,194,24.14,62.29,,23/09/2022,2022-09-23,277.218875,330.232980350644
266,19115,IRAPE,498.5,22,112,0,112,24.66,62.07,,24/09/2022,2022-09-24,158.403625,331.878339296418
267,19115,IRAPE,498.47,20,53,0,53,24.99,62,,25/09/2022,2022-09-25,72.459,337.405127970912
268,19115,IRAPE,498.33,12,190,0,190,24.91,61.61,,26/09/2022,2022-09-26,275.585916666667,327.451357831428
269,19115,IRAPE,498.19,19,197,0,197,23.03,61.2,,27/09/2022,2022-09-27,280.933833333333,330.185008732252
270,19115,IRAPE,498.03,16,197,0,197,20.54,60.75,,28/09/2022,2022-09-28,280.632041666667,330.205487194819
271,19115,IRAPE,497.87,16,197,0,197,19.26,60.33,,29/09/2022,2022-09-29,280.554166666667,330.092058262958
272,19115,IRAPE,497.72,14,197,0,197,18.58,59.89,,30/09/2022,2022-09-30,280.157333333333,330.179373861121
273,19115,IRAPE,497.64,13,106,0,106,19.9,59.67,,01/10/2022,2022-10-01,148.872458333333,332.180060930222
274,19115,IRAPE,497.57,16,99,0,99,24.23,59.48,,02/10/2022,2022-10-02,138.750875,332.455618761297
275,19115,IRAPE,497.47,23,137,0,137,26.95,59.21,,03/10/2022,2022-10-03,193.118833333333,331.40105475367
276,19115,IRAPE,497.39,28,130,0,130,30.68,58.97,,04/10/2022,2022-10-04,182.440708333333,332.055775440962
277,19115,IRAPE,497.28,30,137,0,137,35.4,58.67,,05/10/2022,2022-10-05,192.770833333333,331.51031087462
278,19115,IRAPE,497.2,40,137,0,137,41.13,58.45,,06/10/2022,2022-10-06,194.755791666667,329.723382911744
279,19115,IRAPE,497.12,45,137,0,137,43.86,58.23,,07/10/2022,2022-10-07,193.235166666667,330.951016069559
280,19115,IRAPE,497.07,43,95,0,95,47.19,58.11,,08/10/2022,2022-10-08,133.545416666667,331.458783404792
281,19115,IRAPE,497.04,41,72,0,72,45.52,58.02,,09/10/2022,2022-10-09,101.486166666667,330.98241500459
282,19115,IRAPE,496.96,40,137,0,137,42.65,57.8,,10/10/2022,2022-10-10,194.794833333333,329.449809757371
283,19115,IRAPE,496.88,37,134,0,134,35.98,57.57,,11/10/2022,2022-10-11,189.778708333333,330.029676338595
284,19115,IRAPE,496.82,28,99,0,99,31.51,57.4,,12/10/2022,2022-10-12,139.952208333333,330.276024821837
285,19115,IRAPE,496.73,20,131,0,131,28.04,57.14,,13/10/2022,2022-10-13,185.555166666667,329.856981713413
286,19115,IRAPE,496.61,19,154,0,154,23.38,56.83,,14/10/2022,2022-10-14,217.318875,330.360214860141
287,19115,IRAPE,496.54,23,113,0,113,21.11,56.62,,15/10/2022,2022-10-15,158.071458333333,331.739174825481
288,19115,IRAPE,496.51,17,50,0,50,20.44,56.54,,16/10/2022,2022-10-16,66.8789583333333,338.928996710956
289,19115,IRAPE,496.4,17,142,0,142,19.38,56.25,,17/10/2022,2022-10-17,199.690083333333,330.726701410866
290,19115,IRAPE,496.3,14,137,0,137,17.11,55.96,,18/10/2022,2022-10-18,192.210708333333,331.011979939985
291,19115,IRAPE,496.15,14,187,0,187,16.05,55.55,,19/10/2022,2022-10-19,263.479583333333,330.157018041579
292,19115,IRAPE,496.01,12,185,0,185,14.98,55.15,,20/10/2022,2022-10-20,260.038166666667,330.414041804607
293,19115,IRAPE,495.9,12,142,0,142,15.32,54.85,,21/10/2022,2022-10-21,212.493416666667,319.604388921123
294,19115,IRAPE,495.84,12,78,0,78,15.46,54.69,,22/10/2022,2022-10-22,113.566625,324.309844151083
295,19115,IRAPE,495.78,16,82,0,82,16,54.54,,23/10/2022,2022-10-23,109.053125,339.101780291504
296,19115,IRAPE,495.68,15,143,0,143,17.55,54.24,,24/10/2022,2022-10-24,198.873291666667,331.838170042857
297,19115,IRAPE,495.56,19,154,0,154,17.09,53.92,,25/10/2022,2022-10-25,214.905708333333,331.156296751739
298,19115,IRAPE,495.45,16,153,0,153,16.04,53.6,,26/10/2022,2022-10-26,214.194708333333,330.519235528746
299,19115,IRAPE,495.33,12,154,0,154,15.18,53.27,,27/10/2022,2022-10-27,214.318416666667,331.375577162369
300,19115,IRAPE,495.21,17,151,0,151,21.13,52.96,,28/10/2022,2022-10-28,215.013333333333,327.456028702079
301,19115,IRAPE,495.14,3,86,0,86,17.28,52.76,,29/10/2022,2022-10-29,116.900625,334.998922157983
302,19115,IRAPE,495.09,20,79,0,79,24.43,52.62,,30/10/2022,2022-10-30,108.195708333333,333.740617155532
303,19115,IRAPE,494.98,22,152,0,152,50.58,52.32,,31/10/2022,2022-10-31,211.999833333333,330.66534588897
304,19115,IRAPE,494.89,48,154,0,154,75.53,52.07,,01/11/2022,2022-11-01,214.615875,330.708020379716
305,19115,IRAPE,494.95,152,81,0,81,153.49,52.24,,02/11/2022,2022-11-02,110.928583333333,333.609717452063
306,19115,IRAPE,495.03,230,136,0,136,231.44,52.46,,03/11/2022,2022-11-03,189.325833333333,331.025662533438
307,19115,IRAPE,495.09,157,86,0,86,158.4,52.62,,04/11/2022,2022-11-04,118.070125,333.346834996035
308,19115,IRAPE,495.15,121,50,0,50,126.69,52.79,,05/11/2022,2022-11-05,66.3745,338.757607482792
309,19115,IRAPE,495.17,96,51,0,51,97.91,52.85,,06/11/2022,2022-11-06,67.7412916666667,338.686820170928
310,19115,IRAPE,495.19,68,52,0,52,73.27,52.89,,07/11/2022,2022-11-07,69.2729583333333,338.24598578325
311,19115,IRAPE,495.15,58,98,0,98,55.63,52.8,,08/11/2022,2022-11-08,135.753916666667,331.953568518509
312,19115,IRAPE,495.12,52,90,0,90,53.19,52.71,,09/11/2022,2022-11-09,128.759375,326.573120674101
313,19115,IRAPE,495.09,47,94,0,94,39.74,52.62,,10/11/2022,2022-11-10,130.022875,332.131778387273
314,19115,IRAPE,495.03,23,94,0,94,37.1,52.46,,11/11/2022,2022-11-11,129.335291666667,332.933529499995
315,19115,IRAPE,495.02,40,52,0,52,50.46,52.43,,12/11/2022,2022-11-12,68.922875,338.86913053938
316,19115,IRAPE,495.01,39,51,0,51,60.02,52.4,,13/11/2022,2022-11-13,67.8066666666667,338.375803152657
317,19115,IRAPE,495.05,98,51,0,51,98.98,52.51,,14/11/2022,2022-11-14,68.2725,337.339722678298
318,19115,IRAPE,495.17,193,51,0,51,193.94,52.84,,15/11/2022,2022-11-15,68.3215833333334,337.346339601483
